1988-01-11, 19:46, 32153.82, 1988.030,  2,  0,  354.00,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.931,  1,  0, -0.302,  0,  9,    NaN
1988-01-18, 17:49, 32160.74, 1988.048,  2,  0,  356.15,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1988-01-25, 17:39, 32167.74, 1988.068,  2,  0,  354.12,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.151,  1,  0, -0.472,  0,  9,    NaN
1988-02-01, 14:11, 32174.59, 1988.086,  2,  0,  355.71,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.091,  1,  0, -0.652,  0,  9,    NaN
1988-02-08, 14:05, 32181.59, 1988.105,  2,  0,  356.55,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1988-02-15, 14:08, 32188.59, 1988.125,  2,  0,  354.75,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.037,  1,  0, -0.254,  0,  9,    NaN
1988-02-22, 14:01, 32195.58, 1988.144,  2,  0,  354.71,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.087,  1,  0, -0.314,  0,  9,    NaN
1988-02-29, 14:07, 32202.59, 1988.163,  2,  0,  355.30,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.137,  1,  0, -0.344,  0,  9,    NaN
1988-03-07, 14:02, 32209.58, 1988.182,  2,  0,  355.62,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.987,  1,  0, -0.154,  0,  9,    NaN
1988-03-14, 15:30, 32216.65, 1988.201,  2,  0,  355.58,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.047,  1,  0, -0.374,  0,  9,    NaN
1988-03-21, 14:01, 32223.58, 1988.220,  2,  0,  355.93,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.097,  1,  0, -0.154,  0,  9,    NaN
1988-03-28, 14:01, 32230.58, 1988.239,  2,  0,  357.62,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.217,  1,  0, -0.194,  0,  9,    NaN
1988-04-04, 14:02, 32237.58, 1988.258,  2,  0,  357.38,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.267,  1,  0, -0.494,  0,  9,    NaN
1988-04-12, 14:02, 32245.58, 1988.280,  2,  0,  356.95,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.247,  1,  0, -0.204,  0,  9,    NaN
1988-04-25, 14:05, 32258.59, 1988.316,  2,  0,  357.16,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.267,  1,  0, -0.334,  0,  9,    NaN
1988-05-03, 19:22, 32266.81, 1988.338,  1,  4,  358.11,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1988-05-09, 13:57, 32272.58, 1988.354,  2,  0,  357.06,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.197,  1,  0, -0.463,  0,  9,    NaN
1988-05-17, 23:41, 32280.99, 1988.377,  2,  0,  356.99,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.247,  1,  0, -0.443,  0,  9,    NaN
1988-05-23, 16:28, 32286.69, 1988.393,  2,  0,  356.48,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.117,  1,  0, -0.026,  0,  9,    NaN
1988-05-30, 13:55, 32293.58, 1988.411,  2,  0,  356.50,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.167,  1,  0, -0.376,  0,  9,    NaN
1988-06-06, 14:02, 32300.58, 1988.431,  2,  4,  356.97,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1988-06-13, 14:02, 32307.58, 1988.450,  2,  4,  355.96,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1988-06-20, 14:00, 32314.58, 1988.469,  1,  4,  350.76,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1988-06-27, 14:16, 32321.59, 1988.488,  2,  0,  354.22,  0,  3,     NaN,  0,  3,     NaN,  1,  5, -8.187,  1,  0, -0.666,  0,  9,    NaN
1988-07-04, 14:43, 32328.61, 1988.507,  1,  4,  351.16,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1988-07-11, 14:15, 32335.59, 1988.526,  2,  0,  349.38,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.837,  1,  0, -0.476,  0,  9,    NaN
1988-07-18, 14:00, 32342.58, 1988.545,  1,  4,  348.48,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1988-07-25, 14:01, 32349.58, 1988.564,  2,  4,  365.55,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1988-08-01, 14:01, 32356.58, 1988.584,  2,  0,  345.95,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.687,  1,  0, -0.986,  0,  9,    NaN
1988-08-08, 14:10, 32363.59, 1988.603,  1,  4,  345.81,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1988-08-15, 14:02, 32370.58, 1988.622,  1,  4,  344.33,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1988-08-22, 14:01, 32377.58, 1988.641,  2,  0,  343.75,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1988-09-13, 14:01, 32399.58, 1988.701,  1,  4,  344.01,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1988-10-08, 13:16, 32424.55, 1988.769,  2,  0,  347.99,  0,  3,     NaN,  0,  3,     NaN,  1,  3, -7.734,  1,  3, -1.936,  0,  9,    NaN
1988-10-14, 13:33, 32430.56, 1988.786,  2,  4,  351.39,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1988-10-21, 12:16, 32437.51, 1988.805,  2,  0,  351.04,  0,  3,     NaN,  0,  3,     NaN,  1,  3, -7.964,  1,  3, -1.396,  0,  9,    NaN
1988-10-28, 11:21, 32444.47, 1988.824,  2,  0,  351.32,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1988-11-07, 15:15, 32454.64, 1988.851,  2,  4,  358.62,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1988-11-11, 14:04, 32458.59, 1988.862,  2,  0,  354.35,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1988-12-30, 14:22, 32507.60, 1988.996,  2,  0,  358.33,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1989-01-06, 14:30, 32514.60, 1989.015,  1,  4,  372.57,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1989-01-13, 11:36, 32521.48, 1989.034,  2,  0,  355.73,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.153,  1,  0, -0.471,  0,  9,    NaN
1989-01-20, 11:53, 32528.49, 1989.053,  2,  0,  357.00,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.217,  1,  0, -0.661,  0,  9,    NaN
1989-02-04, 16:42, 32543.70, 1989.095,  2,  5,  362.99,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1989-02-10, 12:14, 32549.51, 1989.111,  2,  0,  358.72,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.318,  1,  0, -0.631,  0,  9,    NaN
1989-02-24, 12:46, 32563.53, 1989.149,  2,  4,  358.64,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1989-03-03, 12:16, 32570.51, 1989.169,  2,  0,  359.33,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.301,  1,  0, -0.581,  0,  9,    NaN
1989-03-17, 19:59, 32584.83, 1989.208,  2,  0,  360.65,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.382,  1,  0, -0.632,  0,  9,    NaN
1989-04-14, 12:24, 32612.52, 1989.284,  2,  0,  359.28,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.212,  1,  0, -0.572,  0,  9,    NaN
1989-04-21, 11:10, 32619.47, 1989.303,  2,  0,  359.80,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.112,  1,  0, -0.112,  0,  9,    NaN
1989-04-28, 11:43, 32626.49, 1989.322,  2,  4,  360.21,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1989-05-05, 11:20, 32633.47, 1989.341,  1,  4,  360.06,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1989-05-12, 11:17, 32640.47, 1989.360,  2,  0,  360.41,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.152,  1,  0, -0.282,  0,  9,    NaN
1989-05-19, 12:23, 32647.52, 1989.379,  2,  0,  359.14,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.205,  1,  0, -0.122,  0,  9,    NaN
1989-05-26, 11:17, 32654.47, 1989.399,  2,  0,  358.77,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.243,  1,  0, -0.622,  0,  9,    NaN
1989-06-02, 11:26, 32661.48, 1989.418,  2,  0,  357.71,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.212,  1,  0, -0.332,  0,  9,    NaN
1989-06-10, 13:48, 32669.57, 1989.440,  2,  0,  358.37,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.210,  1,  0, -0.542,  0,  9,    NaN
1989-06-16, 12:36, 32675.52, 1989.456,  2,  0,  358.10,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.218,  1,  0, -0.332,  0,  9,    NaN
1989-06-23, 13:21, 32682.56, 1989.475,  2,  0,  356.65,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.140,  1,  0, -0.262,  0,  9,    NaN
1989-06-30, 13:12, 32689.55, 1989.495,  2,  0,  355.47,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.043,  1,  0, -0.535,  0,  9,    NaN
1989-07-07, 13:52, 32696.58, 1989.514,  2,  0,  353.47,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.913,  1,  0, -0.515,  0,  9,    NaN
1989-08-11, 10:54, 32731.45, 1989.609,  2,  0,  346.19,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.663,  1,  0, -1.005,  0,  9,    NaN
1989-08-19, 14:58, 32739.62, 1989.632,  2,  4,  348.02,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1989-08-25, 13:35, 32745.57, 1989.648,  2,  4,  358.88,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1989-09-01, 14:39, 32752.61, 1989.667,  2,  4,  358.96,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1989-09-08, 15:26, 32759.64, 1989.687,  2,  0,  345.46,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.553,  1,  0, -1.425,  0,  9,    NaN
1989-09-14, 16:20, 32765.68, 1989.703,  2,  4,  346.94,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1989-09-29, 12:55, 32780.54, 1989.744,  2,  4,  350.00,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1989-10-06, 14:16, 32787.59, 1989.763,  2,  4,  355.88,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1989-10-13, 16:04, 32794.67, 1989.783,  2,  4,  356.03,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1989-10-20, 11:48, 32801.49, 1989.801,  2,  4,  357.52,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1989-10-27, 13:27, 32808.56, 1989.821,  2,  0,  351.70,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.886,  1,  0, -1.422,  0,  9,    NaN
1989-11-03, 17:06, 32815.71, 1989.840,  2,  0,  353.08,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.996,  1,  0, -1.422,  0,  9,    NaN
1989-11-11, 14:11, 32823.59, 1989.862,  2,  4,  353.94,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1989-11-18, 21:14, 32830.88, 1989.882,  2,  4,  357.60,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1989-11-26, 17:31, 32838.73, 1989.903,  2,  0,  355.97,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.050,  1,  0, -1.210,  0,  9,    NaN
1989-12-02, 14:28, 32844.60, 1989.919,  2,  0,  357.88,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.160,  1,  0, -1.290,  0,  9,    NaN
1989-12-08, 15:35, 32850.65, 1989.936,  2,  0,  359.27,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.230,  1,  0, -1.360,  0,  9,    NaN
1989-12-15, 12:45, 32857.53, 1989.955,  2,  0,  358.39,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.160,  1,  0, -1.050,  0,  9,    NaN
1989-12-22, 15:41, 32864.65, 1989.974,  2,  0,  356.50,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.060,  1,  0, -0.830,  0,  9,    NaN
1989-12-29, 12:39, 32871.53, 1989.993,  2,  5,  362.80,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1990-01-05, 14:45, 32878.61, 1990.013,  2,  0,  359.50,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.200,  1,  0, -0.780,  0,  9,    NaN
1990-01-12, 14:26, 32885.60, 1990.032,  2,  0,  359.88,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.230,  1,  0, -0.830,  0,  9,    NaN
1990-01-26, 13:31, 32899.56, 1990.070,  2,  0,  358.32,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.140,  1,  0, -0.450,  0,  9,    NaN
1990-02-04, 14:58, 32908.62, 1990.095,  2,  0,  359.64,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.230,  1,  0, -0.770,  0,  9,    NaN
1990-02-11, 15:22, 32915.64, 1990.114,  2,  0,  359.71,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.230,  1,  0, -0.630,  0,  9,    NaN
1990-02-17, 16:30, 32921.69, 1990.131,  2,  0,  359.94,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.260,  1,  0, -0.570,  0,  9,    NaN
1990-02-23, 17:17, 32927.72, 1990.147,  2,  0,  361.02,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.330,  1,  0, -0.710,  0,  9,    NaN
1990-03-02, 14:30, 32934.60, 1990.166,  2,  0,  360.63,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.270,  1,  0, -0.510,  0,  9,    NaN
1990-03-18, 16:44, 32950.70, 1990.210,  2,  0,  360.31,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.240,  1,  0, -0.470,  0,  9,    NaN
1990-03-23, 13:02, 32955.54, 1990.223,  2,  0,  361.06,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.320,  1,  0, -0.540,  0,  9,    NaN
1990-03-30, 14:13, 32962.59, 1990.243,  2,  0,  361.09,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.320,  1,  0, -0.570,  0,  9,    NaN
1990-04-05, 11:56, 32968.50, 1990.259,  2,  0,  360.50,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.280,  1,  0, -0.410,  0,  9,    NaN
1990-04-14, 17:46, 32977.74, 1990.284,  2,  0,  361.03,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.340,  1,  0, -0.500,  0,  9,    NaN
1990-04-20, 13:21, 32983.56, 1990.300,  2,  0,  360.28,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.290,  1,  0, -0.400,  0,  9,    NaN
1990-04-27, 16:17, 32990.68, 1990.320,  2,  0,  360.61,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.260,  1,  0, -0.250,  0,  9,    NaN
1990-05-04, 18:48, 32997.78, 1990.339,  2,  0,  360.38,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.310,  1,  0, -0.390,  0,  9,    NaN
1990-05-11, 13:27, 33004.56, 1990.358,  2,  0,  360.70,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.290,  1,  0, -0.330,  0,  9,    NaN
1990-05-21, 15:06, 33014.63, 1990.385,  3,  0,  359.71,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.220,  1,  0, -0.330,  0,  9,    NaN
1990-05-25, 11:23, 33018.47, 1990.396,  2,  0,  359.88,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.330,  1,  0, -0.470,  0,  9,    NaN
1990-06-01, 12:35, 33025.52, 1990.415,  2,  0,  359.53,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.220,  1,  0, -0.380,  0,  9,    NaN
1990-06-08, 11:05, 33032.46, 1990.434,  2,  0,  358.26,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.150,  1,  0, -0.520,  0,  9,    NaN
1990-06-15, 12:42, 33039.53, 1990.454,  2,  0,  357.40,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.130,  1,  0, -0.620,  0,  9,    NaN
1990-06-22, 13:19, 33046.55, 1990.473,  2,  0,  356.73,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.130,  1,  0, -0.700,  0,  9,    NaN
1990-06-29, 14:02, 33053.58, 1990.492,  2,  4,  356.17,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1990-07-06, 13:38, 33060.57, 1990.511,  2,  0,  352.25,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.840,  1,  0, -0.990,  0,  9,    NaN
1990-07-13, 10:45, 33067.45, 1990.530,  2,  0,  353.23,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1990-07-20, 09:43, 33074.40, 1990.549,  2,  4,  355.25,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1990-07-28, 15:20, 33082.64, 1990.572,  2,  0,  347.92,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.610,  1,  0, -1.110,  0,  9,    NaN
1990-08-03, 14:19, 33088.60, 1990.588,  2,  4,  352.59,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1990-08-12, 11:01, 33097.46, 1990.612,  2,  4,  365.43,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1990-08-19, 14:16, 33104.59, 1990.632,  2,  0,  346.18,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.580,  1,  0, -1.000,  0,  9,    NaN
1990-08-27, 19:16, 33112.80, 1990.654,  2,  0,  345.22,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1990-09-03, 13:39, 33119.57, 1990.673,  2,  0,  345.95,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.550,  1,  0, -1.070,  0,  9,    NaN
1990-09-07, 15:04, 33123.63, 1990.684,  2,  0,  346.40,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.620,  1,  0, -1.880,  0,  9,    NaN
1990-09-16, 12:16, 33132.51, 1990.708,  2,  4,  348.05,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1990-09-21, 10:56, 33137.46, 1990.722,  2,  4,  349.65,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1990-10-05, 14:12, 33151.59, 1990.761,  2,  0,  348.55,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.710,  1,  0, -1.480,  0,  9,    NaN
1990-10-19, 13:26, 33165.56, 1990.799,  2,  0,  351.73,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.860,  1,  0, -1.650,  0,  9,    NaN
1990-10-26, 13:34, 33172.57, 1990.818,  2,  0,  352.79,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.920,  1,  0, -1.930,  0,  9,    NaN
1990-11-02, 13:55, 33179.58, 1990.837,  2,  0,  354.29,  0,  3,     NaN,  0,  3,     NaN,  1,  5, -8.080,  1,  0, -1.650,  0,  9,    NaN
1990-11-09, 15:11, 33186.63, 1990.857,  2,  0,  355.65,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.020,  1,  0, -1.640,  0,  9,    NaN
1990-11-16, 11:42, 33193.49, 1990.875,  2,  0,  356.30,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.090,  1,  0, -1.430,  0,  9,    NaN
1990-11-23, 14:07, 33200.59, 1990.895,  2,  0,  356.15,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.970,  1,  0, -0.990,  0,  9,    NaN
1990-11-30, 17:26, 33207.73, 1990.914,  2,  0,  356.45,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.980,  1,  0, -1.230,  0,  9,    NaN
1990-12-07, 15:11, 33214.63, 1990.933,  2,  4,  358.77,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1990-12-15, 12:48, 33222.53, 1990.955,  2,  0,  358.72,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.110,  1,  0, -1.110,  0,  9,    NaN
1990-12-21, 16:14, 33228.68, 1990.972,  2,  0,  358.24,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.030,  1,  0, -0.860,  0,  9,    NaN
1990-12-28, 15:23, 33235.64, 1990.991,  2,  0,  359.44,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.130,  1,  0, -0.910,  0,  9,    NaN
1991-01-04, 16:16, 33242.68, 1991.010,  2,  0,  359.29,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.098,  1,  0, -0.830,  0,  9,    NaN
1991-01-11, 12:03, 33249.50, 1991.029,  2,  0,  360.72,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.158,  1,  0, -0.720,  0,  9,    NaN
1991-01-21, 17:44, 33259.74, 1991.057,  2,  0,  360.89,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.168,  1,  0, -0.820,  0,  9,    NaN
1991-01-28, 16:38, 33266.69, 1991.076,  2,  0,  361.05,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.178,  1,  0, -0.660,  0,  9,    NaN
1991-02-01, 20:24, 33270.85, 1991.087,  2,  0,  360.58,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.148,  1,  0, -0.590,  0,  9,    NaN
1991-02-12, 17:03, 33281.71, 1991.117,  2,  0,  363.15,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1991-02-16, 16:55, 33285.70, 1991.128,  2,  0,  362.57,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.248,  1,  0, -0.660,  0,  9,    NaN
1991-02-23, 15:46, 33292.66, 1991.147,  2,  4,  362.65,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1991-02-27, 16:18, 33296.68, 1991.158,  2,  0,  361.71,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.198,  1,  0, -0.650,  0,  9,    NaN
1991-03-12, 20:03, 33309.84, 1991.194,  2,  0,  360.06,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1991-03-17, 13:26, 33314.56, 1991.207,  2,  0,  361.11,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.178,  1,  0, -0.390,  0,  9,    NaN
1991-03-22, 17:36, 33319.73, 1991.221,  2,  0,  361.66,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.223,  1,  0, -0.330,  0,  9,    NaN
1991-03-29, 16:33, 33326.69, 1991.240,  2,  0,  361.07,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.143,  1,  0, -0.370,  0,  9,    NaN
1991-04-05, 13:08, 33333.55, 1991.259,  2,  0,  362.49,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.253,  1,  0, -0.390,  0,  9,    NaN
1991-04-12, 13:34, 33340.57, 1991.278,  2,  0,  361.72,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.233,  1,  0, -0.380,  0,  9,    NaN
1991-04-19, 15:31, 33347.65, 1991.298,  2,  0,  361.87,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.233,  1,  0, -0.420,  0,  9,    NaN
1991-04-27, 13:56, 33355.58, 1991.319,  2,  0,  361.44,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.243,  1,  9,  0.700,  0,  9,    NaN
1991-05-03, 11:14, 33361.47, 1991.336,  2,  0,  361.60,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.243,  1,  0, -0.520,  0,  9,    NaN
1991-05-11, 12:22, 33369.52, 1991.358,  2,  0,  361.61,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.263,  1,  0, -0.160,  0,  9,    NaN
1991-05-17, 13:38, 33375.57, 1991.374,  2,  0,  361.45,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.253,  1,  0, -0.310,  0,  9,    NaN
1991-05-25, 10:48, 33383.45, 1991.396,  2,  0,  361.41,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.103,  1,  0, -0.140,  0,  9,    NaN
1991-05-31, 10:52, 33389.45, 1991.412,  2,  0,  360.45,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.203,  1,  0, -0.290,  0,  9,    NaN
1991-06-22, 11:30, 33411.48, 1991.473,  2,  0,  358.75,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.076,  1,  0, -0.340,  0,  9,    NaN
1991-06-28, 12:13, 33417.51, 1991.489,  1,  4,  358.06,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1991-07-01, 12:54, 33420.54, 1991.497,  2,  0,  356.96,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.976,  1,  0, -0.870,  0,  9,    NaN
1991-07-05, 13:35, 33424.57, 1991.508,  2,  0,  357.25,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.006,  1,  0, -0.730,  0,  9,    NaN
